Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Reply Count
2022-02-18 19:30:34+00:00,1494756242711011335,Illinois appellate court rejects Democratic governor's effort to maintain school mask mandate. An Illinois appellate court on Thursday dismissed an effort by Democratic Gov. J.B. Pritzker to keep an emergency school mask mandate in effect for the... https://t.co/iMMBKQeGC1 https://t.co/1LTJshE2tc,Happeningbham,0,0,0
2022-02-18 19:30:30+00:00,1494756228114833411,"@KevinTilsner @FaerieWhings @PatTheBerner I'm fully vaxxed AND wear a mask in public. But as we all learned, masks simply don't work well when not everyone is wearing them. I've been in FL for work for two weeks and very few masked people. Now I'll be in NYC for work and the mask mandate has ended. How does that help ME?",brianchall,1,0,1
2022-02-18 19:30:22+00:00,1494756191888625675,Chicago Public Schools will continue to require masks at its schools as a legal battle over the statewide school mask mandate heads to the Illinois Supreme Court. https://t.co/2BKTvhcvAw https://t.co/bFbEG2AIMt,BlockClubCHI,23,3,0
2022-02-18 19:30:20+00:00,1494756184271826946,My school just suspended the mask mandate and I guess we’re gonna be like sitting in class breathing and talking and masticating and shit with our weird lil bottom faces out?,LucasWMann,7,0,0
2022-02-18 19:30:14+00:00,1494756161362481157,"@AnthonieLouise I had a face to face appointment with a Dr the other day, the doctor asked me why I wasn't wearing a mask I told him I was extempt, he didn't like my response &amp; wanted me to wear one, I told him that if he had a problem with me then I would see another Dr! 🙄🤦",Funky_Cat11,1,0,0
2022-02-18 19:30:08+00:00,1494756137136238593,"Grab your mask before you go! 

Masks that cover your nose and mouth are required for the entire duration of your trip on PATH. Mask compliance is enforced by Port Authority Police. Help us #StopTheSpread. https://t.co/tcIrDi2K3A",PATHTrain,0,0,0
2022-02-18 19:30:00+00:00,1494756101719527433,"Ingham County is rescinding a COVID-19 mask mandate for schools, citing a new stage of the pandemic. https://t.co/MBehfmyn9g",WKARnews,1,0,0
2022-02-18 19:29:58+00:00,1494756092525506560,@Fuzzballdonut1 @Klopps_mug @MattWalshBlog That face mask tho. 🤦🏻‍♀️,questionsx1B,6,0,1
2022-02-18 19:29:52+00:00,1494756067892469764,"*everyone has COVID in December* 

My company in February: “our mask mandate and COVID policies have proven to show a significant drop in cases, so we’re lifting some of the gathering restrictions!”",alidon_98,0,0,0
2022-02-18 19:29:46+00:00,1494756043242491907,It seems like many people still plan on wearing a mask in public even after the CDC drops the mask mandate.  Are you still planning to wear the mask after the CDC no longer says it's necessary?,thomaskaine5,11167,480,2715
2022-02-18 19:29:44+00:00,1494756035285893138,"@Ebuka  You once expressed your curiosity as to why and how face mask are removed once we get through restaurant doors.
Well, here you go(scientific explanation)🤣😂😂🤣🤣 https://t.co/WcUnKdyoNC",Jack_Grillish,0,0,0
2022-02-18 19:29:43+00:00,1494756030206844928,@BitKanOfficial @BabyDogeCoin https://t.co/XpR4Qna5M2,TanmaySalian,2,0,0
2022-02-18 19:29:38+00:00,1494756011403579397,"@tify330 @NinaAhmadPHL I know whom I'm addressing. It doesn't change the (il)logic of Nina's or your argument, which was based on dilution of votes &amp; the need for candidates to drop &amp; consolidate behind 1 choice. Back then it was the Eastern candidates; now it's everyone not named Conor.",ce20065582,0,0,0
2022-02-18 19:29:18+00:00,1494755924543623171,@TacCCbaseball Why are you not allowing spectators when the mask mandate ended today and all other NWAC schools are allowing fans at their fields?,tjjilbert,1,0,2
2022-02-18 19:29:17+00:00,1494755920836022281,Well @newmexicotech has eliminated their mask mandate on campus making it impossible for instructors and TAs to enforce a safe working/classroom environment. Shows how little they care about the health of their employees.,TheTylest,3,0,0
2022-02-18 19:29:11+00:00,1494755897297768448,@EskandariMoji @BabyDogeCoin @HuobiGlobal https://t.co/XpR4Qna5M2,TanmaySalian,1,0,0
2022-02-18 19:29:11+00:00,1494755896085385217,@MayorFrey drop the mask mandate!!!!!!!,manbearpigs22,0,0,0
2022-02-18 19:29:00+00:00,1494755848752492544,"#ICYMI Gov. Jay Inslee announced that the state is ending its indoor mask mandate on March 21.
https://t.co/c5A9ofLSZY",komonews,13,3,26
2022-02-18 19:28:59+00:00,1494755847121031169,Benicia Mayor S. Young issued a statement this morning explaining his vote in support of lifting the city’s mask mandate on Tuesday. https://t.co/gUEuOIQPYK https://t.co/iUcvichcjd,glid24,1,0,0
2022-02-18 19:28:55+00:00,1494755830670966788,"Well. Colby has lifted its mask mandate. (We are allowed to require in classes if we want, though.)",LindsayMayka,8,0,7
2022-02-18 19:28:55+00:00,1494755826942181376,"@RlMoszum Local schools do. CDC concludes mask is good, locals impose mandate to adhere to that conclusion.

At this point, you are just obviously, painfully, willfully supid.",skitter771,0,0,1
2022-02-18 19:28:31+00:00,1494755727000453123,@KPW1453 @Royal_Armouries Similar to the Sutton Hoo helmet in form but without the face mask.,allanmartin58,1,0,1
2022-02-18 19:28:22+00:00,1494755690941984772,"Anddd our school district just announced they’re dropping their mask mandate. 🙃🙃🙃

Cause fuck disabled people, right?",kendrafeliciter,15,2,3
2022-02-18 19:28:21+00:00,1494755684960796673,It's my favorite face mask https://t.co/hQIIQxB9bi,facemaskfetish,5,0,1
2022-02-18 19:28:14+00:00,1494755657328861191,@HaleematourS Yawanci masu dogon baki ne ke tsanan ta saka face mask aradu,guddare2020,4,0,1
2022-02-18 19:28:11+00:00,1494755643311468545,"@hoping2die im sorry you're so anxious and If my face isn't helping but the more you ask the more I become moody because I wasn't but now I feel like I have to be to match my face, so I have to mask quite a lot around you most days",h3llb0y_cryb4by,0,0,1
2022-02-18 19:27:54+00:00,1494755571391778821,Wake County will end mask mandate on Feb. 25.,tritribune,0,0,0
2022-02-18 19:27:52+00:00,1494755563309355013,"@tedstein @GrainSurgeon There hasn't been much mask mandate to speak of in most of SE &amp; East Asia (~1/3 of the world) in the first place.

It's like a winter jacket mandate in Michigan in Feb.",KawasakiKR11,4,0,2
2022-02-18 19:27:14+00:00,1494755405943263232,Is L.A. making a mistake by refusing to lift its mask mandate with the rest of California? https://t.co/9ynexLFL0K via @Yahoo,academicknight,1,0,0
2022-02-18 19:27:13+00:00,1494755402424143872,"Clearly more needs to be done to get kids age 5-11 vaccinated, ESPECIALLY if the mask mandate is to be removed. https://t.co/Wg3b9ZY72h",leoniehaimson,7,3,2
2022-02-18 19:27:02+00:00,1494755353032118273,@RichardWWard1 @fireballfilms @angrybklynmom @ashishkjha Care homes will only ever have surgical face masks even in an outbreak that’s how I caught covid 1st time giving end of life care surgical mask plastic apron surgical gloves and that’s all we get now we only get visors when cases are confirmed not when they are suspected,LongCovid,0,0,1
2022-02-18 19:26:30+00:00,1494755221788139526,My county will drop the indoor mask mandate in March. I will continue to wear mine. Probably will get hassled. Don’t care.,basicmomofthree,1,0,0
2022-02-18 19:26:24+00:00,1494755193933684742,"@HLover0118 @gbosslet Perhaps same for some dentistry as well. Prior to Sars-CoV-2, we wore level 1 surgical masks and changed between each patient. NEVER worn to the waiting room-(that was a contaminated mask). Now, level 3 surgical, KN 95 or N 95 with level 1 on top plus a face shield.",bmadams_7,0,0,0
2022-02-18 19:26:19+00:00,1494755172760784896,I could maybe see dropping the indoor mask mandate (though I still think it's too soon to set a March 21 date) but proof of vaccination should still be required to get into anything. There is no good reason to lift that requirement,iancommie,2,0,1
2022-02-18 19:26:17+00:00,1494755166481891328,@LeftwardSwing @cknightgriffin @kjw2001 @BarryRa23135634 @QTWIQ1 It’s not my job or yours to rescue these idiots who insist on inflicting their insane beliefs on others.  They’re vile and maybe you should realize that. These same people you want to rescue would happily yank your mask off and cough in your face on purpose to mock you.,BrainiaImportun,2,0,1
2022-02-18 19:26:04+00:00,1494755113575063552,"Mask mandate in St. Louis County could be lifted at end of February, Page https://t.co/DTUi13UsWr",KMOV,7,2,11
2022-02-18 19:25:43+00:00,1494755025536438272,"Same!! Haven't dined indoors or outdoors since 2020. 
Mask mandate dropping here in March. #COVIDisAirborne #BA2 https://t.co/5pPxj0Y7BO",ParentsForMasks,0,0,0
2022-02-18 19:25:31+00:00,1494754974785490947,"BREAKING: Wake County is dropping its indoor mask mandate a week from today.

The move comes after Governor Cooper encouraged local governments to drop masking mandates yesterday following a decline in COVID numbers.

@WRAL

https://t.co/gsz7TX3cil",KeenanWRAL,14,5,4
2022-02-18 19:25:29+00:00,1494754966266912771,"I can’t understand why they’ve removed mask mandate. Head in my hands, I just cannot see any sense, intelligence or back bone coming from those in charge. You’re here to serve everyone. And when you look after the weakest, we all get stronger.",JetteVirdi,4,0,0
2022-02-18 19:25:23+00:00,1494754939192631296,"Time to IGNORE the federal mask mandate!! If senators can't show up to work and vote on a life-changing bill, then We The People DON'T have to abide to ILLEGAL mandates!! #StopMasking  #StandUp  #IgnoreDC",enan1776,5,0,0
2022-02-18 19:25:21+00:00,1494754930011394049,"The mask mandate is ending yet again, so I’m waiting for cases to shoot back up in two-three weeks.",introvertedwife,0,0,1
2022-02-18 19:25:08+00:00,1494754876286545927,Graduate students protest repeal of university’s mask mandate https://t.co/CEKuzbCiM5 via @YouTube,littleponies,0,0,0
2022-02-18 19:25:07+00:00,1494754874436816896,@deirdrelanglang @marksandspenc Prob the face mask 😂,alipat01,1,0,0
2022-02-18 19:25:07+00:00,1494754872624775168,"@jaketapper With the new variance mask doesn’t work , vaccine does. Republicans are already  suicidal , So there’s no talking to them. Democrats need to move on with the masks, maybe try to mandate vaccines and let go off the mask.",hello_house5,0,0,1
2022-02-18 19:25:03+00:00,1494754855675568130,"“Priya, Elder of Ahiranya.” “Elders. Elders of Ahiranya!” Bhumika removed the crown mask from her face and realized she was weeping. And smiling. And that Priya’s face was a reflection of her own.",itsmeemirjoon,0,0,0
2022-02-18 19:24:59+00:00,1494754839955443715,mask mandate is gone wednesday 💔,hopeurokstyles,0,0,0
2022-02-18 19:24:59+00:00,1494754837925437446,Governor JB Pritzker will ask the Illinois Supreme Court to reinstate his statewide school mask mandate after an Illinois Appellate Court panel dismissed his bid to overturn a temporary restraining order issued by a lower court. CBS 2's Marissa Parra reports. https:/,zg4ever,1,0,0
2022-02-18 19:24:52+00:00,1494754807738998795,Seems odd that you have to count on big businesses like Disney to end the mask mandate.,_RadicalReality,0,0,1
2022-02-18 19:24:47+00:00,1494754789472804870,"I found this on NewsBreak – the #1 local news app used by 45+ million people: Dallas ISD to end mask mandate 
https://t.co/8zVTc8mRl9",getupradio,0,0,0
2022-02-18 19:24:47+00:00,1494754786968850433,Anyone else suspicious of the people who don't want the mask mandate to go away? The biggest trend I've seen is they are ugly.,Danny_Desert,9,0,1
2022-02-18 19:24:45+00:00,1494754779003863044,"@FreshGzzz @nonametweetr @TeckIce @StayTru_ Go on Kim's IG, what you see? Pictures of her kids smiling. Go Kanye's IG what see? All you niggas fightin for kanye like he payin y'all are weird. This nigga hangs wit goofy ass AB and still wears full face mask at a Football game around his daughter 💀 he a whole kid🤡🤡 https://t.co/weE8gZBqGc",Bald_nd_Bored,4,0,2
2022-02-18 19:24:38+00:00,1494754750763569165,"@DogGilmour this was the shop, who dropped their mask mandate counter to the guidelines",KeenanJS,0,0,1
2022-02-18 19:24:35+00:00,1494754738432266258,"President Smart, thank you for being responsive to my call to end the mask mandate, for following the science as it has evolved during this pandemic, and for valuing the importance of individual liberty and personal responsibility. https://t.co/iypPgsgem2",jaywasson,3,0,2
2022-02-18 19:24:27+00:00,1494754703938588673,@ECHLThunder I will do that and when I heard about the mask mandate and I thought that everything was clear to go what I mean is the mask mandate was clear so I thought that the fans could go down to the locker room I thought that was a clear too apparently not sorry for the inconvenience,JayPott33000073,0,0,0
2022-02-18 19:24:18+00:00,1494754666961326084,hate having 2 mask but my normal face constantly gets mistook as moody so i need 2 go back 2 hard masking around everyone,h3llb0y_cryb4by,5,0,3
2022-02-18 19:24:09+00:00,1494754630563414016,"3-PLY LAYERED DISPOSABLE PERSONAL PROTECTION FACE MASK 100-DAY SUPPLY (100 FACE MASKS) || $73.99 (You Save 12%)

https://t.co/lqPnz8rOvd https://t.co/2Gs2rEddnD",maskpro_US,0,0,0
2022-02-18 19:24:06+00:00,1494754618022277125,@Brenda_JeanQ @BrianDBourke Will you wear a mask with the mandate removed? Given there was nearly a 1000 new cases yesterday and over 400 people have died since New Years?,barryodonovan,0,0,0
2022-02-18 19:24:06+00:00,1494754614973018114,It’s too bad we’re so woke now that Leatherface can’t kill a black person and use their face as a mask because it would be considered black face.,HammontreeII,0,0,0
2022-02-18 19:23:51+00:00,1494754555900346374,Breaking News: Wake County to drop indoor mask mandate on Feb. 25 https://t.co/u0Uf8S9pPi,WRAL,31,9,12
2022-02-18 19:23:49+00:00,1494754544550662149,they just lifted the mask mandate at our school we r gonna be virtual in 2 weeks LMFAO,TUBB00GIE,1,0,0
2022-02-18 19:23:48+00:00,1494754540360331266,Washington state mask mandate ends next month. The complete disregard for high risk individuals has never been more clear,tiredchloezee,4,0,0
2022-02-18 19:23:21+00:00,1494754429622525957,"The Celtic captain got interviewed last night after the match had finished looking like the lost Teenage Mutant Ninja Turtle with that face mask on after walking his team around the pitch for a lap of honour after a 3-1 defeat to Bodo Glimt - 👏 👏 

Peak peak banter years",Arfieldloyal37,7,1,0
2022-02-18 19:23:20+00:00,1494754423947419650,I cracked the code…using Face ID with a face mask on is the same as using Touch ID with a wet thumb https://t.co/mk64A9NHwX,gomowan,2,0,0
2022-02-18 19:23:15+00:00,1494754403601076237,@K_Fleming1904 @HashtagGriswold What exactly is a face decoration going to do? They put themselves at risk by attending period…mask or no mask. The mask does not stop you from catching it.,RealBiggyv78,13,0,1
2022-02-18 19:23:00+00:00,1494754340657156097,OMG no mask mandate starting next week @ my work :o,luvbabiii,0,0,0
2022-02-18 19:22:58+00:00,1494754333124091906,Idc if the mask mandate being lifted im keeping that shit on,SouthernDrainer,7,1,0
2022-02-18 19:22:52+00:00,1494754304690954243,@fedup42Mn I’m currently away masks gone in my location a week a go they ditched them very rare now to see a mask on face,CroweMan65,1,0,0
2022-02-18 19:22:35+00:00,1494754233400369165,@blackdogbeerhse had a great meal with you last night but sadly lost my fave cloth face mask! Don't suppose one was recovered? Tia,KlarenbachUK,0,0,0
2022-02-18 19:22:32+00:00,1494754222876905477,"@ShempHoward14 @GillianMcKeith Wow, comparing a mask mandate to North Korea. 🤦‍♀️",SENYYZ,0,0,2
2022-02-18 19:22:30+00:00,1494754212068036609,"In the last few weeks, 3 school boards in E. Wash. moved to mask-optional &amp; received notice from OSPI: Kettle Falls, Colville &amp; Richland.

Richland ended up reinstating masks last night.

There has only been one district in W. Washington to defy the mandate. @kxly4news",Elenee_Dao,0,0,1
2022-02-18 19:22:26+00:00,1494754196792352769,"@bachmes @thomaskaine5 My wife likes it when I wear a mask in public, but I think that's so she does not have to look at my face 😅",Rhino4368,2,0,1
2022-02-18 19:22:23+00:00,1494754185711132678,@PsychobillyABES THANKUUUU the covid mask mandate is ruining the VIBEEE THOOO hahaha,bekaloo,0,0,1
2022-02-18 19:22:21+00:00,1494754176055840779,"#LNK ends the mask mandate, and the anti-maskers are STILL b*tching. 

Guess everyone needs a hobby.",JNoodlestein,4,0,0
2022-02-18 19:22:12+00:00,1494754138206449666,"@waltermasterson They’re getting bolder. I was in a store yesterday and asked why they weren’t enforcing the city mask mandate. Some racist in line behind me said, “You only have to wear a mask if you’re Asian.” He said this OUT LOUD in a store! Unbelievable",PaulSavick,0,0,0
2022-02-18 19:22:11+00:00,1494754132556722185,THEYRE DROPPING THE MASK MANDATE AT MY SCHOOL OH HELL,BUNNlSOKA,9,0,2
2022-02-18 19:22:09+00:00,1494754124616781830,"@Lark_Goes_Dark @giufuliafa @KingCountyWA It’s maddening. I can live with lifting the mask mandates in places of choice, even groceries have curbside, but schools aren’t a choice and only abt a quarter of kids are vaxed. The school mask mandate needs to stay.",deathbytang,0,0,1
2022-02-18 19:22:04+00:00,1494754104630988816,The state mask mandate for most indoor places is set to end March 21. https://t.co/owpVJcH90V,thenewstribune,1,2,0
2022-02-18 19:21:53+00:00,1494754058887856131,"Good for her. I will continue to mask though the mandate has been lifted in #CA! Not because I’m afraid, but because I’m smart, and can’t trust those around me who aren’t masked! 😃 https://t.co/sRV75EQcK0",authorofmystery,3,0,0
2022-02-18 19:21:52+00:00,1494754055687749636,"Shoutout to the wine store for not believing my age, requesting a second form of ID, and asking I quickly take my mask off and show them my face 
Thanks, genetics! My joints may be bizarre but my skin is fabulous",KjerstiEkeland,1,0,0
2022-02-18 19:21:50+00:00,1494754047756279808,@NEneece @JoshSchrader7 @LNKhealth Gov. and AG learned early on in the pandemic that they had no legal recourse against Lincoln’s mask mandate and never tried to sue. I suspect this was in response to the Omaha decision and the sharp drop in cases and hospitalizations locally.,LincolnBizBuzz,0,0,1
2022-02-18 19:21:46+00:00,1494754029921918976,@FoxNews With that face I'm glad she wears a mask in public aren't you ? She's just another know it all !,1234cacb,0,0,0
2022-02-18 19:21:45+00:00,1494754026281312258,@CarloCoratelli This mask is staying on my face for the foreseeable future.,moniqueparent,3,0,0
2022-02-18 19:21:29+00:00,1494753960049053700,"@AprilDalaman I'm looking but not seeing one way or the other yet. New Mexico dropped its mask mandate today. So far nothing looks different, hoping it stays that way 🤞",HopeInTheUSA,1,0,1
2022-02-18 19:21:15+00:00,1494753899131113481,@ilene_fredd @thehill That's because you've locked yourself in your house. Not because of your face sheet.,PigMask7,0,0,0
2022-02-18 19:21:03+00:00,1494753849919291396,@Visionary1126 They were actually going to use henry's model with smoke deflectors and a new face mask,superbixby20,0,0,0
2022-02-18 19:20:46+00:00,1494753778700066819,@LoewyLawFirm Deerfield Public Schools are ending their mask mandate after today. Come to #Illinois where we are free from the madness of Austin mandates.,HowardHandler,1,0,0
2022-02-18 19:20:45+00:00,1494753773352366082,"@GaryAlders1 @Alexinboxes @GillianMcKeith Where is there a mandate to wear a mask outside? These truckers are making complaints about not going into gyms, restaurants, etc. You believe employees &amp; business should have to put their own health at risk b/c of misinformed idiots? Listen to yourself.",Desi_Bellerose,0,0,4
2022-02-18 19:20:43+00:00,1494753764464414722,NM mask mandate has ended so now people are having a potlucks and parties. 😡😷🦠,mel_issarene,0,0,0
2022-02-18 19:20:42+00:00,1494753760891056137,"@PaulyB810 @RaquelDancho What is your definition of peaceful. You think honking 24 hrs a day, harassing citizens, defecating on someone's porch, tearing a mask off someone's face, people afraid to leave their houses, afraid to go to work. You think that is peaceful?",cochraf,12,2,41
2022-02-18 19:20:33+00:00,1494753723490324480,"@TheAngryEpi California ended their mask mandate, but my son’s school (Cal Poly) chose to continue masking.  I’m so pleased and grateful.",CindeeReynolds,5,0,0
2022-02-18 19:20:32+00:00,1494753721070280710,"Does Toronto city council have the power to issue its own mandatory vaccine mandate for theatres, other indoor events?  
Just learned while the NY gov is removing the state-wide mask-or-vaccine mandate this month, New York City is keeping its in place. cc @johntory @joe_cressy https://t.co/6Z0qbN7QpH",nestruck,8,3,1
2022-02-18 19:20:32+00:00,1494753720499937282,guys something I still haven't figured out is how to cry with a mask like. do you take it off so you don't get your mask wet and therefore essentially useless. do you keep it on bc of the things coming out of your face potentially being pathogenic. this is so hard,RealSpookyStuff,0,0,0
2022-02-18 19:20:29+00:00,1494753705836437505,"Let’s keep it a buck bucko. A lot of you big headed, booty headed a$$ women benefited from the mask rule. You only had to show half of yo ugly a$$ face. Tricking everyone but once you take that mask off or pull it down. ooo sh!t. I’m gone haha",PrinceRashaan,0,0,0
2022-02-18 19:20:22+00:00,1494753679370600452,"Another beautiful face added to the mix: I like Numbers without the mask. 👌🏿

#AMDilemma",RobertDates4,8,0,2
2022-02-18 19:20:20+00:00,1494753668486381574,This is the irl convo the admins had about the mask mandate: https://t.co/8Ysc2OTli8,KMeisterMaxx,6,0,0
2022-02-18 19:20:20+00:00,1494753668394070020,"Son ambiance si singulière et son univers sombre et mélancolique... Majora's Mask ne vous laissera pas indifférent. Vous ferez face à la mort, la détresse et vous allez constamment douter de vous. C'est une expérience à vivre, alors foncez. Vous n'avez plus aucune excuse. https://t.co/089zNKADLk",baptamro,151,11,25
2022-02-18 19:20:16+00:00,1494753651839016960,"I hadly post here, unless im questioning something..
New mexico govnern removed mandate... fine..
Schools completely remove mask require ment.. families get easily sick.. maybe they have something for them
Kids bully my brother for wearing a mask.. IM PISSED
BULLIES STAY.FUCK U",Twilightismyex1,0,0,1
2022-02-18 19:20:08+00:00,1494753617185705988,"@GavinNewsom Please, do not give in to the pressure to lift the mask mandate in public schools. I have voted for you, defended and supported you without any doubts. I will no longer do any of that, if you choose corporate profits I’ve the health and well-being of kids &amp; teachers",blaryl,0,0,0
2022-02-18 19:20:05+00:00,1494753607442255873,"So if masks work, why would this unmanly man be scared of someone without a mask? They don't care if you have just a thin piece of cloth on your face to soothe their Mass Formation Psychosis. https://t.co/aNQztov7oP",markle_darla,1,0,0
2022-02-18 19:20:03+00:00,1494753598139297795,Illinois appellate court rejects Democratic governor's effort to maintain school mask mandate https://t.co/dspcVehIdC,360mediaX,0,0,0
2022-02-18 19:19:58+00:00,1494753576190726147,Appellate court rules #school mask mandate expired; Pritzker plans state Supreme Court app - Feb 18 @ 2:16 PM ET https://t.co/uxgRX0BxyX,PulpNews,0,0,0
2022-02-18 19:19:54+00:00,1494753561074356224,@JRKsgirl My go to face mask 💜,Annalovesseven,1,0,0
2022-02-18 19:19:52+00:00,1494753551930867713,"@CuseWaterBoy saw something on the alerts, that cuse is dropping the mask mandate, but it will still be in effect for the dome, wonder if they get dropped totally by next saturday at 6?",bmusso222,1,0,1
2022-02-18 19:19:46+00:00,1494753527113125890,@douglascountyks @1320KLWN She literally just laughed when even considering removing the mask mandate. She is one evil soul that clearly doesn't want to relinquish her power. Shannon is going to make sure Douglas County wins the award for being last to remove the mask mandate in this country. Asinine!,the_kansascity,0,0,0
2022-02-18 19:19:42+00:00,1494753508549144583,@diggstape Played Smithtown West in a fall tournament in high school. James Pannell rocked me in the forehead and my face mask fell off. Pretty sure he shot it on the run too https://t.co/mpX6YrSKXc,thatrllytallkid,6,1,1
2022-02-18 19:19:10+00:00,1494753376885694465,@jslovechild And face mask 😷,trindertommy,0,0,0
2022-02-18 19:19:07+00:00,1494753363229310976,@okx https://t.co/XpR4Qna5M2,TanmaySalian,1,0,0
2022-02-18 19:18:57+00:00,1494753322678595586,@CapitalScotNews @NicolaSturgeon The best thing about the mask mandate still being in place in Scotland is we can’t see Nippy.,camtrublue,0,0,0
2022-02-18 19:18:57+00:00,1494753320682074119,"If the smile on your kid's face when they take off their masks after the end of mask protections in school warms your heart then...

You should see the smile on their face when school lets out for summer

h/t @tylerblack32",greg_travis,9,0,0
2022-02-18 19:18:54+00:00,1494753309529632768,@WatcherGuru https://t.co/XpR4Qna5M2,TanmaySalian,2,0,0
2022-02-18 19:18:52+00:00,1494753300507463684,"@gbosslet As IU plans to drop their mask mandate on March 4, I sure would appreciate some guidance on this question.",bloommeg,0,0,0
2022-02-18 19:18:50+00:00,1494753292446015495,"Lol, we haven’t worn a mask in months. But you keep your illegal mask mandate in effect, Sammy. https://t.co/Y6x4v7UOLb",stlyrs,1,1,1
2022-02-18 19:18:49+00:00,1494753289266737158,joining anti mask rallies because i want to see her smile and her to see me throw some at her face,lutoperenne,2,0,0
2022-02-18 19:18:44+00:00,1494753266089041926,Fairfax VA to drop schools mask mandate March 1. SMDH https://t.co/FuvrR34duT,Janedoegmailco1,0,0,0
2022-02-18 19:18:34+00:00,1494753224687071248,"@newmoanias @bethisbetter @fornicato @KerinMagill @TheLisaWalters I mean Im triple vaxed and you are free to wear a mask around me or in public im not going to yell at you or cough in your face. 

The fact you think me not wearing a mask = me purposefully trying to infect you; tells me a lot about how you think.",Gokus_Lawyer,0,0,0
2022-02-18 19:18:32+00:00,1494753216458035201,@WatcherGuru https://t.co/XpR4Qna5M2,TanmaySalian,3,0,0
2022-02-18 19:18:31+00:00,1494753209943949316,"L.A. County forecasts indoor mask mandate easing by late March - Los Angeles Times

Leave it to Democrat controlled Los Angeles to get it SO WRONG

We all just watched MASKLESS SUPER BOWL SUNDAY

We’re over it  https://t.co/pBJEURVkwA",Proud_Boomer2,1,0,0
2022-02-18 19:18:29+00:00,1494753203828703236,"@newleaf67400961 @CailinasEirinn @MarkGerretsen Those children are being traumatized for life.

Imagine having to go to school with teachers who think they need to wear a mask on their face despite there been less than a dozen deaths in over 2 years in their age group from coronavirus and being mentally abused by them daily.",tvmeltedurbrain,2,0,0
2022-02-18 19:18:23+00:00,1494753180013391872,"Another school district in E. Washington announced it's moving to mask-optional before Inslee's mandate ends March 21.

The Colville School Board voted to make them optional for students only starting Tuesday. Staff will still have to wear them. @kxly4news https://t.co/8XBCbAcDh4",Elenee_Dao,7,2,3
2022-02-18 19:18:11+00:00,1494753126695542784,ontario considering removing the mask mandate and now im going to be forced to see ugly ppl without their masks IM SICK 🤮,bbyneetz,15,0,1
2022-02-18 19:17:55+00:00,1494753059984994309,@authorofmystery My kid and I were just discussing this in the car on the way to school. She has decided to continue to mask even after the mandate is raised (she’s old enough to make her own decisions). She thinks it is the kind thing to do. I love her for it.,LiberatedLibra1,3,2,0
2022-02-18 19:17:48+00:00,1494753033443364864,"@boulder_mom Sadly, my daughter's ECE (@BoulderJourney) did the same and voluntarily instituted their own continuation of the mask mandate. :-(

I told them ""whatever"" - I'm too tired for that fight.  We finally won the bigger battle, and she only has three more months there.",boulderfish,0,0,1
2022-02-18 19:17:47+00:00,1494753028393476100,"Still feel weird about traveling, but we're testing before &amp; after, and I legitimately enjoy wearing a mask (my face looks better with a mask on and I have no problems breathing). It's time for a vacation, and I'm going to ensure that my traveling doesn't negatively affect others",FB_Dive,0,0,0
2022-02-18 19:17:43+00:00,1494753010488160263,@tastesolonely i hope you’re taking this time to take care of yourself ! watch a good new movie or a nostalgic old movie and do a face mask! i am here if you need anything ! 💘,tbsljordan,0,1,1
2022-02-18 19:17:39+00:00,1494752991643316224,@ivanov_allen https://t.co/XpR4Qna5M2,TanmaySalian,0,0,0
2022-02-18 19:17:31+00:00,1494752958617042945,@MaryAnneGrace9 Is she supposed to be touching her face around mouth &amp; nose area once she takes mask off? Hasn't that just defeated the purpose of wearing a mask,Thatiswhatit,0,0,0
2022-02-18 19:17:30+00:00,1494752957191102467,The blatant disrespect and disregard @IUBloomington has shown for its students by electing to dispose of the mask mandate just weeks before spring break is appalling.,gremlin_frog,2,0,2
2022-02-18 19:17:28+00:00,1494752948844433409,ive only seen 1 kid without a mask since the mandate lift GET HIM https://t.co/MgxnRRW4ss,https_rkives,0,0,0
2022-02-18 19:17:23+00:00,1494752928552431622,@ClaireWagging @paulredman74 @John71610523 @ConorTMcGrane Where did I mention Tony Holohan? 🤷🏻‍♂️ I’m choosing to continue to wear my face mask.,OSeanoreilly66,1,0,1
2022-02-18 19:17:20+00:00,1494752912609849346,No mask mandate at my job now and all I smell is morning breath throughout the showroom,FuneralMadera,0,0,0
2022-02-18 19:17:16+00:00,1494752896600129543,just took my mask off and wow i’m beautiful. talk about a face reveal!!,RAETHED0N,7,1,1
2022-02-18 19:16:56+00:00,1494752815021195264,@EskandariMoji @binance @krakenfx @BabyDogeCoin https://t.co/XpR4Qna5M2,TanmaySalian,0,0,0
2022-02-18 19:16:54+00:00,1494752806380707848,"The superintendent of the Fairfax County, Virginia, public schools said the school mask mandate will be lifted March 1 in accordance with a new law, but remains in place for now. https://t.co/au4PVy1tI4",TBlackwe85,0,0,0
2022-02-18 19:16:47+00:00,1494752773778280451,"@KyleEvens06 @TruthTeller3030 @rsb_350 @MatteAyce @NASCAR Our mask mandate is over for vaccinated people actually. I would say educate yourself before you speak, but you've already made it clear that you don't do that, so...",erin18_,0,0,1
2022-02-18 19:16:31+00:00,1494752709987213323,@MaiAtamfa7 Ikon Allah yaushe rai za'a cire face mask din nan domin muga shatale talen billen dake fiskarki 😎🤣🤣,HuzaifahAbdull6,3,0,2
